river,sdate,fdval
2009,Waiau River,117.2361
2009,Mason River,114.4286
2009,Zephyr Stream,100.3102
2009,North Brook UpStream,212.8464
2009,Wainui Stream,501.5464
2009,Takamatua Stream,144.45
2009,Kahutara River,45.8821
2009,Blue Duck Creek,195.1214
2009,Hapuka River,29.7429
2009,Barrys Bay Stream,401.5839
2009,Pawsons Stream,722.1089
2009,Purau Stream,103.4102
2009,Teddington Stream,194.5286
2009,Mararoa River,112.696
2009,Aparima River,447.4221
2009,Pourakino River,475.1329
2009,Otautau Stream,1677.3191
2009,Oreti River,185.4862
2009,Cromel Stream,47.8677
2009,Irthing Stream,520.6018
2009,Winton Stream,1002.6901
2009,Makarewa River,893.1743
2009,Dunsdale Stream,144.2785
2009,Waikiwi Stream,1273.9384
2009,Waihopai River,926.8251
2009,Otepuni Creek,1073.0797
2009,Mataura River,426.7065
2009,Waikaia River,1067.3838
2009,Waikaka Stream,605.2296
2009,Mokoreta River,596.436
2009,Mimihau Stream Tributary,137.2836
2009,Otamita Stream,1018.0149
2009,Waimea Stream,1081.3537
2009,Waituna Creek,738.418
2009,Waikopikopiko Stream,119.9975
2009,Waikawa River,492.9509
2009,Waimatuku Stream,880.3074
2009,Oteramika Stream,980.277
2009,Upukeroa River,97.5513
2009,Mimihau Stream,561.252
2009,Otapiri Stream,416.6005
2009,Bog Burn,1002.9729
2009,Tussock Creek,1260.5704
2009,Opouriki Stream,1725.5101
2009,Mokotua Stream,163.552
2009,Currens Creek,638.7766
2009,Currens Creek Tributary,166.4526
2009,Moffat Creek,411.6518
2009,Orauea River,1066.0654
2009,Whitestone River,158.9563
2009,Tokanui River,430.8825
2009,Longridge Stream,1379.6645
2009,North Peak Stream,512.1428
2009,Sandstone Stream,1911.4582
2009,Waimea Stream tributary,1303.0745
2009,Awakino River,117.508
2009,Awaroa Stm (Rotowaro),283.4797
2009,Awaroa River (Waiuku),584.4269
2009,Hikutaia River,81.5955
2009,Hinemaiaia River,39.408
2009,Kaniwhaniwha Stm,173.731
2009,Karapiro Stm,317.0847
2009,Kauaeranga River,41.2472
2009,Kawaunui Stm,909.6116
2009,Kirikiriroa Stm,517.6974
2009,Komakorau Stm,1093.6355
2009,Kuratau River,127.1007
2009,Little Waipa Stm,740.7611
2009,Mangaharakeke Stm (Atiamuri),201.5483
2009,Mangakara Stm (Reporoa),520.1308
2009,Mangakino Stm (Whakamaru),243.8108
2009,Mangakotukutuku Stm (Rukuhia),605.3597
2009,Mangamingi Stm (Tokoroa),1155.5528
2009,Manganui River,139.5659
2009,Mangaohoi Stm,133.1912
2009,Mangaokewa Stm,238.8415
2009,Mangaone Stm,1032.9267
2009,Mangaonua Stm,501.6223
2009,Mangaotaki River,268.2068
2009,Mangapiko Stm (Pirongia/Te Awamutu),1095.1421
2009,Mangapu River,447.598
2009,Mangatangi River,265.8303
2009,Mangatutu Stm (Waikeria),199.9196
2009,Mangauika Stm,93.1166
2009,Mangawara Stm,777.5232
2009,Mangawhero Stm (Cambridge),951.7103
2009,Mangawhero Stm (Kaihere),147.3614
2009,Mapara Stm (Lake Taupo),314.4612
2009,Marokopa River,149.6121
2009,Matahuru Stm,462.8886
2009,Mokau River,218.4996
2009,Mokauiti Stm,214.9691
2009,Ohaeroa Stm,539.8862
2009,Ohautira Stm,235.1263
2009,Ohinemuri River,329.9744
2009,Ohote Stm,358.9547
2009,Oparau River,74.224
2009,Opuatia Stm,265.5746
2009,Oraka Stm,1149.2147
2009,Otamakokore Stm,370.1707
2009,Piako River,648.7172
2009,Piakonui Stm,137.0766
2009,Pokaiwhenua Stm,693.3929
2009,Pueto Stm,174.0422
2009,Puniu River,335.4086
2009,Tahunaatara Stm,225.2721
2009,Tairua River,45.4644
2009,Tapu River,61.1216
2009,Tawarau River,134.3789
2009,Tokaanu Stm,212.2333
2009,Torepatutahi Stm,241.6167
2009,Waerenga Stm,359.7368
2009,Waihaha River,50.7254
2009,Waihou River,350.8573
2009,Waikato River,145.1527
2009,Waingaro River (Pukemiro),207.4022
2009,Waiohotu Stm,113.1719
2009,Waiomou Stm,243.4237
2009,Waiotapu Stm,629.6482
2009,Waipa River,245.9282
2009,Waipapa Stm (Mokai),521.4032
2009,Waitahanui River,167.1489
2009,Waitakaruru River (Hauraki Plains),231.8343
2009,Waitawhiriwhiri Stm,625.0308
2009,Waitekauri River,99.0313
2009,Waitetuna River,190.4121
2009,Waitoa River,732.5055
2009,Waitomo Stm,250.1142
2009,Waiwawa River,39.5949
2009,Whakapipi Stm,1232.8508
2009,Whakauru Stm,185.0821
2009,Whangamarino River,429.6098
2009,Whangamata Stm (Kinloch),653.7167
2009,Whanganui Stm,143.7797
2009,Whangape Stm,511.5011
2009,Wharekawa River,84.6954
2009,Whareroa Stm (Taupo District),325.25
2009,Whirinaki Stm,315.1
2009,Tokaanu Power Station Tailrace Canal,23.6667
2009,Mangapouri Stream,872.7754
2009,Waitohu Stream,181.9654
2009,Otaki River,55.004
2009,Mangaone Stream,669.0087
2009,Ngarara Stream,412.7258
2009,Waikanae River,53.6921
2009,Whareroa Stream,183.1492
2009,Horokiri Stream,140.7422
2009,Pauatahanui Stream,138.3219
2009,Porirua Stream,488.5462
2009,Makara Stream,145.4686
2009,Karori Stream,615.4212
2009,Kaiwharawhara Stream,420.7946
2009,Hutt River,64.5665
2009,Pakuratahi River,85.5544
2009,Mangaroa River,158.7203
2009,Akatarawa River,35.9897
2009,Whakatikei River,42.8515
2009,Wainuiomata River,101.2923
2009,Orongorongo River,39.8235
2009,Ruamahanga River,144.644
2009,Mataikona Trib.,33.4466
2009,Taueru River,196.2644
2009,Kopuaranga River,352.1353
2009,Whangaehu River,278.1771
2009,Waipoua River,150.6885
2009,Waingawa River,34.3613
2009,Whareama River,261.7479
2009,Motuwaireka Stream,33.1675
2009,Totara Stream,24.0016
2009,Parkvale Trib.,1286.6106
2009,Parkvale Stream,563.977
2009,Waiohine River,65.8649
2009,Beef Creek,22.2748
2009,Mangatarere Stream,430.2752
2009,Huangarua River,102.4722
2009,Tauanui River,21.6293
2009,Awhea River,131.6968
2009,Coles Creek Trib.,38.0826
2009,Tauherenikau River,29.8995
2009,Waiorongomai River,21.6143
2009,Esk River,102.6544
2009,Clive river,160.2553
2009,Maraetotara River,187.99
2009,Tutaekuri River,50.96
2009,Porangahau River,155.9306
2009,Tukituki River,167.4335
2009,Makaretu Stream,127.4286
2009,Tukipo River,249.747
2009,Poukawa Stream,196.7303
2009,Mangaorapa Stream,103.8159
2009,Awanui stream,440.0289
2009,Karewarewa stream,481.8632
2009,Mangaone river,71.1
2009,Mangatarata stream,289.7983
2009,Waipawa river,83.4786
2009,Mangaonuku stream,562.0849
2009,Ngaruroro River,59.5534
2009,Sandy creek,175.0269
2009,Aropaoanui river,66.2094
2009,Mokomokonui river,48.8803
2009,Waiarua stream,135.5425
2009,Kopuawhara stream,38.1288
2009,Aniwaniwa stream,24.8084
2009,Ruakituri river,40.1465
2009,Hangaroa river,45.2854
2009,Taurekaitai Stream,202.2933
2009,Waingongoro stream,536.5841
2009,Puhokio stream,224.0744
2009,Porangahau stream,361.6414
2009,Tutaekuri-Waimate stream,151.0943
2009,Waikari River,87.8583
2009,Ripia river,70.8633
2009,Waitio stream,107.5879
2009,Mangakuri Stream,175.9266
2009,Taharua River,837.3838
2009,Mohaka River,90.7739
2009,Taipo,320.437
2009,Here Here,215.0033
2009,Taharua Stream,305.3664
2009,Mangawhero River,176.3653
2009,Mangaehuehu Stream,32.9091
2009,Arawhata Drain,3283.7578
2009,Hautapu River,268.9366
2009,Patiki Stream,1913.6883
2009,Mangatainoka River,216.642
2009,Mangatera Stream,504.3536
2009,Mowhanau Stream,480.1802
2009,Manawatu River,370.3711
2009,Oroua River,284.363
2009,Porewa Stream,960.6161
2009,Rangitikei River,906.5382
2009,Rangitawa Stream,1466.6
2009,Tokiahuru Stream,60.0253
2009,Whanganui River,201.0899
2009,Ohau River,76.4563
2009,Tokomaru River,56.9146
2009,Tamaki River,116.925
2009,Mangahao River,150.7215
2009,Pohangina River,88.5811
2009,Oroua Tributary,373.65
2009,Makuri River,366.4203
2009,Oruakeretaki Stream,329.1351
2009,Kumeti Stream,226.0916
2009,Piakatutu,1586.3465
2009,Owahanga River,138.3341
2009,Tiraumea River,301.0644
2009,Ohura River,293.1778
2009,Makakahi River,1117.3484
2009,Mangapapa Stream,231.8263
2009,Raparapawai Stream,282.6775
2009,Mangatoro River,300.7839
2009,Waikawa Stream,217.8786
2009,Mangaore Stream,120.3293
2009,Makotuku River,98.9062
2009,Manakau Stream,242.9283
2009,Mangaatua Stream,222.7285
2009,Ongarue River,205.4905
2009,Hokio Stream,365.8081
2009,Tutaenui Stream,1082.5783
2009,Kahuterawa Stream,150.087
2009,Turakina River,581.3946
2009,Mangarangiora tributary,471.5495
2009,Unnamed Tributary of Waipu Str,646.6694
2009,Makotuku at Raetihi,173.2242
2009,Hoteo,151.8221
2009,Rangitopuni,165.9355
2009,Clutha,39.5004
2009,Kawarau,19.8554
2009,Shotover,14.6615
2009,Hurunui,73.6132
2009,Waimakariri,54.5824
2009,Taieri,96.4397
2009,Sutton Stm,99.7466
2009,Mataura,363.9593
2009,Oreti,326.4511
2009,Waiau,140.4427
2009,Monowai,16.305
2009,Waipaoa,292.0093
2009,Waikohu,205.626
2009,Motu,80.1369
2009,Buller,33.05
2009,Grey,51.1104
2009,Haast,13.2439
2009,Waipa,330.2478
2009,Waikato,123.9029
2009,Waihou,429.684
2009,Ohinemuri,169.0033
2009,Makaroro,29.7376
2009,Tukituki,265.3403
2009,Ngaruroro,29.1391
2009,Mohaka,73.8626
2009,Motueka,62.9541
2009,Wairau,35.0514
2009,Tarawera,106.8643
2009,Rangitaiki,213.7397
2009,Whirinaki,55.4722
2009,Opihi,358.3469
2009,Opuha,128.0138
2009,Waitaki,20.9952
2009,Hakataramea,23.5794
2009,Whanganui,131.0101
2009,Tongariro,33.4467
2009,Waitara,176.8583
2009,Manganui,50.1985
2009,Waingongoro,600.5473
2009,Rangitikei,189.8057
2009,Waipapa,30.5718
2009,Waitangi,125.8751
2009,Mangakahia,88.4892
2009,Wairua,155.7969
2009,Hutt,64.3396
2009,Ruamahanga,181.3713
2009,Saxton Creek,751.5496
2009,Orphanage Stream,270.2771
2009,Poorman Valley Stream,62.2711
2009,Jenkins Creek,246.9579
2009,York Stream,377.1609
2009,The Brook,62.3481
2009,Maitai River,44.0338
2009,Sharland Creek,166.343
2009,Groom Creek,127.6678
2009,Todds Valley,69.0143
2009,Wakapuaka River,44.9589
2009,Lud River,157.2777
2009,Teal River,35.8958
2009,Pritchards Stream,33.9688
2009,Whangamoa River,24.41
2009,Graham Stream,17.9435
2009,Collins River,22.7042
2009,Dencker Creek,167.2804
2009,Hillwood Valley Creek,160.82
2009,Waiharakeke River,169.2762
2009,Hatea River,511.8652
2009,Mangahahuru Stream,184.3133
2009,Awanui River,162.3841
2009,Waipapa River,160.1852
2009,Kerikeri River,405.3517
2009,Mangere Stream,420.2551
2009,Waiotu River,214.3163
2009,Whakapara River,176.096
2009,Kaihu River,198.6648
2009,Opouteke River,78.2222
2009,Kaeo River,197.8253
2009,Waitangi River,355.0205
2009,Ruakaka River,368.8673
2009,Punakitere River,314.1207
2009,Victoria River,65.7958
2009,Waiarohia Stream,224.2666
2009,Waipao River,1312.9913
2009,Paparoa Stream,163.314
2009,Mangamuka River,168.7048
2009,Oruru River,142.9699
2009,Utakura River,216.7873
2009,Hakaru River,321.2362
2009,Mangakahia River,112.6438
2009,Waimamaku River,88.4278
2009,Ngunguru River,120.4877
2009,Kauru River,40.0
2009,Kakanui River,88.9333
2009,Waiareka Creek,312.0476
2009,Waianakarua River,97.381
2009,Trotter's Creek,151.9762
2009,Shag River,136.7051
2009,Waikouaiti River,61.8214
2009,Lindsays Creek,281.9405
2009,Water Of Leith,252.6667
2009,Kaikorai Stream,142.3929
2009,Taieri River,61.2608
2009,Kye Burn,47.8857
2009,Main Drain,502.5818
2009,Waipori River,50.5238
2009,Silverstream,150.0714
2009,Tokomairiro West Branch,286.2632
2009,Mill Creek,153.1548
2009,Fraser River,34.8
2009,Pomahaka River,164.1484
2009,Cardrona River,27.1905
2009,Manuherikia River,69.5779
2009,Lindis River,33.131
2009,Crookston Burn,871.9286
2009,Heriot Burn,544.881
2009,Waipahi River,398.0625
2009,Wairuna Stream,711.0446
2009,Manuherikia,52.5618
2009,Waitahuna River,396.0119
2009,Dunstan Creek,24.7778
2009,Dart River,42.3902
2009,Matukituki River,27.8214
2009,Luggate Creek,18.5476
2009,Hawea River,12.5238
2009,Catlins River,134.5714
2009,Aorere,211.0009
2009,Black Vly,103.0554
2009,Graham,5.4628
2009,Hunters,753.2714
2009,Kaituna,118.794
2009,Kikiwa,429.4458
2009,Lee,8.7625
2009,Little Sydney,144.3875
2009,Mangles,62.3558
2009,Matakitaki,6.0083
2009,Motupiko,43.2917
2009,Motupipi,430.8082
2009,Murchison Ck,797.0831
2009,Onahau,197.7194
2009,Onekaka,1081.5709
2009,Reservoir Ck,195.3001
2009,Riwaka,21.7325
2009,Roding,21.3029
2009,Sherry,123.2861
2009,Waimea,125.2535
2009,Wairoa,10.5878
2009,Waiwhero,115.8083
2009,Wangapeka,34.1074
2009,Powell,1795.8919
2009,Tasman,250.0056
2009,Seaton Vly,73.2161
2009,Winter,95.3241
2009,Mangaehu River,194.2752
2009,Maketawa Stream,240.685
2009,Mangaoraka Stream,687.561
2009,Patea River,205.2121
2009,Punehu Stream,320.719
2009,Stony River,26.5097
2009,Waingongoro River,432.801
2009,Waiwhakaiho River,103.8207
2009,Arnold River,39.0627
2009,Baker Creek,246.4065
2009,Berry Creek,99.747
2009,Blackwater Creek,331.8853
2009,Bradshaws Creek,318.327
2009,Burkes Creek,125.1111
2009,Crooked River,33.9404
2009,Duck Creek,216.8704
2009,Ellis Creek,102.4417
2009,Ford Creek,31.7011
2009,Harris Creek,144.9325
2009,La Fontaine Stream,106.2824
2009,Molloy Creek,155.6813
2009,Mawheraiti River,91.6921
2009,Murray Creek,246.3945
2009,Nelson Creek,58.8567
2009,Okutua Creek,25.9696
2009,Orowaiti River,166.072
2009,Page Stream,1.17
2009,Poerua River,76.5988
2009,Sawyers Creek,234.9755
2009,Seven Mile Creek,93.773
2009,Unnamed Creek,310.8561
2009,Vickers Creek,142.0274
2009,Hohonu River,21.6205
2009,Orangipuku River,123.7145
2010,Ohau River,107.0366
2010,Waiau,140.2389
2010,Monowai,14.0996
2010,Waipa,255.8218
2010,Deep Creek,308.6976
2010,Matakana River,236.6111
2010,Mahurangi River,252.0069
2010,Waiwera River,419.2619
2010,West Hoe,40.875
2010,Okura Creek,1273.6111
2010,Vaughans,527.2639
2010,Oteha,253.9167
2010,Lucas,211.4028
2010,Opanuku,207.5556
2010,Oakley,854.3889
2010,Otara Creek,961.6667
2010,Pakuranga Creek,846.1181
2010,Otaki,161808.8194
2010,Omaru,11358.4028
2010,Wairoa River,462.702
2010,Wairoa Trib,77.0556
2010,Waitangi Stream,559.2282
2010,Puhinui Creek,1069.5278
2010,Whangamaire,4913.8472
2010,Ngakaroa,1348.0
2010,Papakura Stream,898.3889
2010,Cascade Stream,53.2574
2010,Kumeu River,423.5556
2010,Riverhead,127.3889
2010,Kaukapakapa,351.5833
2010,Makerau,473.0694
2010,Nukuhou River,298.1277
2010,Whakatane River,72.3035
2010,Ngongotaha Stream,263.1419
2010,Tarawera River,100.5283
2010,Ohau Channel,63.8798
2010,Lake Rotoiti Outlet to Kaituna,56.3237
2010,Pongakawa River,402.4583
2010,Kaituna River,162.8766
2010,Ngamuwahine Stream,68.6321
2010,Omanawa River,363.2802
2010,Puarenga Stream,296.8912
2010,Waitahanui Stream,236.512
2010,Waioeka River,38.6186
2010,Waimapu River,337.4859
2010,Waimapu,270.3566
2010,Uretara Stream,101.2593
2010,Tuapiro Stream,60.6123
2010,Waitao Stream,244.6678
2010,Kopurererua Stream,333.4607
2010,Waipapa,105.5513
2010,Te Mania Stream,146.4384
2010,Aongatete River,112.8396
2010,Waiau Stream,162.9983
2010,Omarama Stream,73.925
2010,Willowburn,283.6857
2010,Sutherlands Creek,97.6786
2010,Hakataramea River,64.6714
2010,Maerewhenua River,163.9286
2010,Otiake River,24.6464
2010,Penticotico Stream,391.4571
2010,Maryburn,42.6571
2010,Otematata River,32.1286
2010,Wairepo Creek,80.3786
2010,Cattle Creek,178.7464
2010,Deadman Stream,430.3214
2010,Ashburton River,285.2662
2010,Smithfield Creek,1432.4302
2010,Rangitata River,139.9932
2010,Taumatakahu Stream,533.9571
2010,Temuka River,557.225
2010,Raukapuka Creek,878.85
2010,Waihi River,53.8536
2010,Tengawai River,232.95
2010,Saltwater Creek,318.8929
2010,Boundary Drain,2699.7179
2010,Petries Drain,1652.8179
2010,Rhodes Stream,2929.8714
2010,Waihao River,158.5625
2010,Hae Hae Te Moana,40.9286
2010,Ohapi Creek,342.3429
2010,Buchanans Creek,367.5214
2010,Sir Charles Creek,961.9143
2010,Hook River,848.1179
2010,Coopers Creek,438.5571
2010,Taitarakihi Creek,473.5857
2010,Mckinnons Stream,1779.3321
2010,Forks Stream,19.7446
2010,Irishman Creek,18.9107
2010,Orari River,390.45
2010,Leader River,133.5679
2010,Waipara River,257.4076
2010,Ashley River,99.9528
2010,Taranaki Creek,577.4286
2010,Waikuku Stream,437.8429
2010,Cam River,490.5696
2010,Southbrook Stream,787.5
2010,Cust River,1557.427
2010,Ohoka River,1394.5365
2010,South Branch,198.2929
2010,Aylmers Valley Stream,197.2
2010,Kaituna Stream,110.7491
2010,LII Stream,1146.0732
2010,Selwyn River,907.8423
2010,Waireka River,214.8036
2010,Boggy Creek,1736.992
2010,Doyleston Drain,1293.5768
2010,Harts Creek,1710.5688
2010,Rakaia River,34.5857
2010,Styx River,313.1153
2010,French Farm Stream,126.05
2010,Halswell River,1075.1431
2010,Okuti River,208.7226
2010,Okana River,219.9917
2010,Conway River,68.9786
2010,Kowhai River,43.3714
2010,Lyell Creek,501.1643
2010,Okarahia Stream,99.5
2010,Warren Creek,235.7571
2010,Lee River,852.0571
2010,Waikewai Creek,1207.6
2010,Middle Creek,769.0179
2010,Te Wharau Stream,226.4636
2010,Hawkins River,705.6408
2010,Living Springs Stream,494.62
2010,Waiau River,90.3695
2010,Mason River,75.5393
2010,Blue Duck Creek,142.0964
2010,Zephyr Stream,132.8771
2010,North Brook UpStream,316.8357
2010,Wainui Stream,162.1786
2010,Takamatua Stream,238.0393
2010,Kahutara River,56.875
2010,Hapuka River,30.6107
2010,Barrys Bay Stream,196.5821
2010,Pawsons Stream,234.1679
2010,Purau Stream,218.2686
2010,Teddington Stream,389.56
2010,Mararoa River,79.7101
2010,Aparima River,396.0045
2010,Pourakino River,257.0462
2010,Otautau Stream,1575.6233
2010,Oreti River,222.9962
2010,Cromel Stream,27.8729
2010,Irthing Stream,618.8284
2010,Winton Stream,1055.1328
2010,Makarewa River,675.8345
2010,Dunsdale Stream,79.5106
2010,Waikiwi Stream,960.0017
2010,Waihopai River,2675.25
2010,Otepuni Creek,822.1107
2010,Mataura River,576.6725
2010,Waikaia River,166.1294
2010,Waikaka Stream,846.7652
2010,Mokoreta River,760.0329
2010,Mimihau Stream Tributary,98.7816
2010,Otamita Stream,432.8177
2010,Waimea Stream,1376.9213
2010,Waituna Creek,647.6143
2010,Waikopikopiko Stream,104.002
2010,Waikawa River,634.8416
2010,Waimatuku Stream,1006.2236
2010,Oteramika Stream,553.5178
2010,Upukeroa River,63.8519
2010,Mimihau Stream,640.7379
2010,Otapiri Stream,470.0406
2010,Bog Burn,504.273
2010,Tussock Creek,1273.5009
2010,Opouriki Stream,1497.0402
2010,Mokotua Stream,126.6468
2010,Currens Creek,363.2822
2010,Currens Creek Tributary,143.1201
2010,Moffat Creek,382.103
2010,Orauea River,619.4738
2010,Whitestone River,161.7882
2010,Tokanui River,1157.2144
2010,Longridge Stream,1040.005
2010,North Peak Stream,664.8645
2010,Sandstone Stream,1979.5429
2010,Waimea Stream tributary,1919.3574
2010,Awakino River,103.5863
2010,Awaroa Stm (Rotowaro),307.2386
2010,Awaroa River (Waiuku),611.7823
2010,Hikutaia River,69.3011
2010,Hinemaiaia River,79.1616
2010,Kaniwhaniwha Stm,157.2994
2010,Karapiro Stm,516.2811
2010,Kauaeranga River,43.8993
2010,Kawaunui Stm,974.4779
2010,Kirikiriroa Stm,534.0393
2010,Komakorau Stm,1026.0912
2010,Kuratau River,162.2015
2010,Little Waipa Stm,551.9376
2010,Mangaharakeke Stm (Atiamuri),232.6203
2010,Mangakara Stm (Reporoa),588.0725
2010,Mangakino Stm (Whakamaru),285.7275
2010,Mangakotukutuku Stm (Rukuhia),1457.7714
2010,Mangamingi Stm (Tokoroa),1205.8621
2010,Manganui River,98.3301
2010,Mangaohoi Stm,144.7435
2010,Mangaokewa Stm,251.1806
2010,Mangaone Stm,1145.4193
2010,Mangaonua Stm,524.7523
2010,Mangaotaki River,289.9135
2010,Mangapiko Stm (Pirongia/Te Awamutu),816.4755
2010,Mangapu River,419.8903
2010,Mangatangi River,217.0454
2010,Mangatutu Stm (Waikeria),170.0035
2010,Mangauika Stm,104.3797
2010,Mangawara Stm,652.6932
2010,Mangawhero Stm (Cambridge),906.7238
2010,Mangawhero Stm (Kaihere),150.4901
2010,Mapara Stm (Lake Taupo),320.6459
2010,Marokopa River,143.0299
2010,Matahuru Stm,389.5886
2010,Mokau River,221.5625
2010,Mokauiti Stm,274.3037
2010,Ohaeroa Stm,632.6732
2010,Ohautira Stm,139.0378
2010,Ohinemuri River,274.6604
2010,Ohote Stm,551.0104
2010,Oparau River,66.7907
2010,Opuatia Stm,358.6897
2010,Oraka Stm,837.8625
2010,Otamakokore Stm,391.6308
2010,Piako River,657.1675
