river,sdate,fdval
2010,Piakonui Stm,164.9458
2010,Pokaiwhenua Stm,640.4554
2010,Pueto Stm,186.1034
2010,Puniu River,312.9274
2010,Tahunaatara Stm,238.2418
2010,Tairua River,34.0091
2010,Tapu River,22.9784
2010,Tawarau River,134.2756
2010,Tokaanu Stm,212.6333
2010,Torepatutahi Stm,293.9333
2010,Waerenga Stm,427.9575
2010,Waihaha River,60.6963
2010,Waihou River,357.9036
2010,Waikato River,132.9775
2010,Waingaro River (Pukemiro),231.8017
2010,Waiohotu Stm,118.6875
2010,Waiomou Stm,240.0737
2010,Waiotapu Stm,680.4231
2010,Waipa River,225.4344
2010,Waipapa Stm (Mokai),463.7713
2010,Waitahanui River,171.6938
2010,Waitakaruru River (Hauraki Plains),203.9599
2010,Waitawhiriwhiri Stm,757.5211
2010,Waitekauri River,76.5769
2010,Waitetuna River,171.7922
2010,Waitoa River,776.4922
2010,Waitomo Stm,255.5124
2010,Waiwawa River,24.7476
2010,Whakapipi Stm,1505.6593
2010,Whakauru Stm,130.6894
2010,Whangamarino River,374.1793
2010,Whangamata Stm (Kinloch),656.5833
2010,Whanganui Stm,168.1406
2010,Whangape Stm,431.4424
2010,Wharekawa River,48.6531
2010,Whareroa Stm (Taupo District),343.4531
2010,Whirinaki Stm,333.9667
2010,Tokaanu Power Station Tailrace Canal,31.6667
2010,Mangapouri Stream,778.1328
2010,Waitohu Stream,140.0547
2010,Otaki River,30.5312
2010,Mangaone Stream,642.6326
2010,Ngarara Stream,152.6014
2010,Waikanae River,55.0527
2010,Whareroa Stream,406.3218
2010,Horokiri Stream,201.5652
2010,Pauatahanui Stream,259.4627
2010,Porirua Stream,439.2495
2010,Makara Stream,259.1186
2010,Karori Stream,515.6452
2010,Kaiwharawhara Stream,646.9118
2010,Hutt River,75.4014
2010,Pakuratahi River,94.154
2010,Mangaroa River,199.1738
2010,Akatarawa River,48.5579
2010,Whakatikei River,47.7063
2010,Wainuiomata River,59.347
2010,Orongorongo River,32.2716
2010,Ruamahanga River,145.9137
2010,Mataikona Trib.,150.7589
2010,Taueru River,301.6879
2010,Kopuaranga River,416.5519
2010,Whangaehu River,239.6642
2010,Waipoua River,177.7027
2010,Waingawa River,36.6876
2010,Whareama River,205.8001
2010,Motuwaireka Stream,27.6677
2010,Totara Stream,34.2939
2010,Parkvale Trib.,1221.3961
2010,Parkvale Stream,555.2496
2010,Waiohine River,84.1067
2010,Beef Creek,38.6374
2010,Mangatarere Stream,429.9139
2010,Huangarua River,226.6142
2010,Tauanui River,30.0474
2010,Awhea River,161.9302
2010,Coles Creek Trib.,48.8924
2010,Tauherenikau River,31.4175
2010,Waiorongomai River,41.7358
2010,Esk River,79.8754
2010,Clive river,467.2713
2010,Maraetotara River,234.9233
2010,Tutaekuri River,64.9791
2010,Porangahau River,90.9653
2010,Tukituki River,242.8094
2010,Makaretu Stream,117.1838
2010,Tukipo River,439.5092
2010,Poukawa Stream,378.3546
2010,Mangaorapa Stream,60.4912
2010,Awanui stream,642.427
2010,Karewarewa stream,834.1141
2010,Mangaone river,151.1032
2010,Mangatarata stream,405.7756
2010,Waipawa river,90.4733
2010,Mangaonuku stream,527.186
2010,Ngaruroro River,62.3535
2010,Sandy creek,737.3975
2010,Aropaoanui river,253.2328
2010,Mokomokonui river,23.0219
2010,Waiarua stream,163.7548
2010,Kopuawhara stream,125.3828
2010,Aniwaniwa stream,51.5131
2010,Ruakituri river,235.7322
2010,Hangaroa river,530.9141
2010,Taurekaitai Stream,141.5536
2010,Waingongoro stream,478.3616
2010,Puhokio stream,288.6112
2010,Porangahau stream,519.6946
2010,Tutaekuri-Waimate stream,176.1796
2010,Waikari River,923.8494
2010,Ripia river,91.8909
2010,Mangakuri Stream,82.7538
2010,Taharua River,963.7821
2010,Waitio stream,146.0322
2010,Mohaka River,108.8777
2010,Taipo,337.7722
2010,Here Here,403.8403
2010,Taharua Stream,365.5999
2010,Mangawhero River,196.6662
2010,Mangaehuehu Stream,34.1312
2010,Makotuku River,151.9109
2010,Arawhata Drain,3258.2625
2010,Hautapu River,136.1858
2010,Patiki Stream,2004.1188
2010,Mangatainoka River,196.1331
2010,Mangatera Stream,909.2483
2010,Mowhanau Stream,289.8109
2010,Manawatu River,499.3532
2010,Oroua River,333.9592
2010,Pongaroa River,101.3229
2010,Porewa Stream,259.5795
2010,Rangitikei River,212.6365
2010,Rangitawa Stream,264.1163
2010,Tokiahuru Stream,52.1067
2010,Whanganui River,132.4428
2010,Tokomaru River,54.1368
2010,Tamaki River,292.7737
2010,Mangahao River,89.5896
2010,Pohangina River,71.6557
2010,Oroua Tributary,448.5389
2010,Makuri River,316.8159
2010,Oruakeretaki Stream,712.9087
2010,Kumeti Stream,468.7054
2010,Piakatutu,2040.0896
2010,Owahanga River,410.6628
2010,Tiraumea River,438.3748
2010,Ohura River,245.5815
2010,Makakahi River,210.2432
2010,Mangapapa Stream,489.6578
2010,Raparapawai Stream,538.086
2010,Mangatoro River,684.8004
2010,Waikawa Stream,198.1638
2010,Mangaore Stream,126.3632
2010,Manakau Stream,272.0896
2010,Mangaatua Stream,300.7027
2010,Ongarue River,309.051
2010,Hokio Stream,369.3045
2010,Tutaenui Stream,369.2888
2010,Kahuterawa Stream,89.8298
2010,Turakina River,191.8184
2010,Mangarangiora tributary,921.38
2010,Unnamed Tributary of Waipu Str,1301.8373
2010,Makotuku at Raetihi,183.1724
2010,Hoteo,136.5297
2010,Rangitopuni,152.4879
2010,Clutha,32.84
2010,Kawarau,28.361
2010,Shotover,62.9341
2010,Hurunui,104.7948
2010,Waimakariri,48.241
2010,Taieri,105.5065
2010,Sutton Stm,98.5202
2010,Mataura,292.9144
2010,Oreti,316.2592
2010,Waipaoa,151.901
2010,Waikohu,173.232
2010,Motu,114.866
2010,Buller,34.8395
2010,Grey,50.2892
2010,Haast,14.7193
2010,Waikato,116.3957
2010,Waihou,439.1826
2010,Ohinemuri,206.4857
2010,Makaroro,54.459
2010,Tukituki,370.8935
2010,Ngaruroro,43.5169
2010,Mohaka,119.1644
2010,Motueka,62.5533
2010,Wairau,36.1122
2010,Tarawera,118.9401
2010,Rangitaiki,231.4861
2010,Whirinaki,57.776
2010,Opihi,317.9139
2010,Opuha,139.2395
2010,Waitaki,28.8635
2010,Hakataramea,104.0446
2010,Whanganui,202.3064
2010,Tongariro,30.1234
2010,Waitara,265.3163
2010,Manganui,58.1484
2010,Waingongoro,581.1671
2010,Rangitikei,114.2041
2010,Manawatu,330.6954
2010,Waitangi,207.0497
2010,Mangakahia,165.3021
2010,Wairua,296.204
2010,Hutt,65.3129
2010,Ruamahanga,161.5106
2010,Saxton Creek,445.4069
2010,Orphanage Stream,316.5536
2010,Poorman Valley Stream,96.4263
2010,Jenkins Creek,244.9362
2010,York Stream,1102.5241
2010,The Brook,79.7514
2010,Maitai River,38.5983
2010,Sharland Creek,278.9946
2010,Groom Creek,239.1641
2010,Todds Valley,93.8
2010,Wakapuaka River,116.1553
2010,Lud River,3240.9845
2010,Teal River,46.0603
2010,Pritchards Stream,11.3517
2010,Whangamoa River,34.8448
2010,Graham Stream,13.8821
2010,Collins River,43.1721
2010,Dencker Creek,56.5052
2010,Hillwood Valley Creek,369.0214
2010,Waiharakeke River,212.5336
2010,Hatea River,353.7531
2010,Mangahahuru Stream,290.3003
2010,Awanui River,93.6984
2010,Kerikeri River,344.3706
2010,Waipapa River,183.6777
2010,Mangere Stream,630.1463
2010,Waiotu River,426.2071
2010,Whakapara River,237.5706
2010,Kaihu River,262.8295
2010,Opouteke River,139.6882
2010,Kaeo River,397.7049
2010,Waitangi River,296.3763
2010,Ruakaka River,493.0187
2010,Punakitere River,334.2851
2010,Victoria River,40.4943
2010,Waiarohia Stream,296.2663
2010,Waipao River,1281.0614
2010,Paparoa Stream,247.5028
2010,Mangamuka River,82.7951
2010,Oruru River,94.2512
2010,Hakaru River,267.0345
2010,Utakura River,210.8889
2010,Mangakahia River,123.021
2010,Waimamaku River,134.0083
2010,Ngunguru River,175.2196
2010,Kauru River,34.8784
2010,Kakanui River,107.1456
2010,Waiareka Creek,319.25
2010,Waianakarua River,100.3778
2010,Trotter's Creek,88.4286
2010,Shag River,137.0461
2010,Waikouaiti River,52.8922
2010,Lindsays Creek,523.0417
2010,Water Of Leith,197.2714
2010,Kaikorai Stream,212.4
2010,Taieri River,69.5587
2010,Kye Burn,72.9167
2010,Main Drain,661.0254
2010,Waipori River,55.1286
2010,Silverstream,212.4079
2010,Tokomairiro West Branch,132.4667
2010,Mill Creek,142.825
2010,Fraser River,31.0244
2010,Pomahaka River,241.0873
2010,Cardrona River,39.5625
2010,Manuherikia River,143.3244
2010,Lindis River,44.8625
2010,Crookston Burn,617.2619
2010,Heriot Burn,1037.9265
2010,Waipahi River,568.3456
2010,Manuherikia,109.2096
2010,Waitahuna River,156.5366
2010,Dunstan Creek,45.536
2010,Dart River,34.925
2010,Matukituki River,26.1
2010,Luggate Creek,23.15
2010,Hawea River,12.8
2010,Catlins River,174.458
2010,Aorere,76.5676
2010,Black Vly,111.94
2010,Graham,7.375
2010,Hunters,2.9214
2010,Kaituna,62.4395
2010,Kikiwa,106.8262
2010,Lee,16.3771
2010,Little Sydney,148.3712
2010,Mangles,50.2365
2010,Matakitaki,7.5512
2010,Motupiko,25.7658
2010,Motupipi,660.3337
2010,Murchison Ck,1354.8173
2010,Onahau,165.2049
2010,Onekaka,45.2412
2010,Reservoir Ck,493.7883
2010,Riwaka,30.7525
2010,Roding,42.4455
2010,Sherry,88.4761
2010,Takaka,38.7894
2010,Waimea,142.2622
2010,Wairoa,30.6993
2010,Waiwhero,91.2214
2010,Wangapeka,48.7663
2010,Powell,995.3079
2010,Tasman,333.5676
2010,Seaton Vly,345.4792
2010,Winter,136.75
2010,Mangaehu River,78.9315
2010,Maketawa Stream,182.9918
2010,Mangaoraka Stream,541.6733
2010,Patea River,212.2283
2010,Punehu Stream,232.6106
2010,Stony River,20.672
2010,Waingongoro River,370.1471
2010,Waiwhakaiho River,94.1692
2010,Arnold River,72.2411
2010,Baker Creek,120.2324
2010,Berry Creek,100.9664
2010,Blackwater Creek,710.0915
2010,Bradshaws Creek,1017.945
2010,Burkes Creek,191.7782
2010,Crooked River,40.0399
2010,Duck Creek,277.6346
2010,Ellis Creek,138.1229
2010,Ford Creek,40.6582
2010,Harris Creek,205.743
2010,La Fontaine Stream,135.0362
2010,Molloy Creek,195.8643
2010,Mawheraiti River,138.6646
2010,Murray Creek,232.5668
2010,Nelson Creek,61.9129
2010,Okutua Creek,41.0379
2010,Orowaiti River,69.5044
2010,Page Stream,1.9525
2010,Poerua River,75.7693
2010,Sawyers Creek,200.6545
2010,Seven Mile Creek,90.0877
2010,Unnamed Creek,285.9786
2010,Vickers Creek,146.2407
2010,Hohonu River,26.0179
2010,Orangipuku River,125.3486
2011,Cromel Stream,24.8386
2011,Ohinemuri River,324.9509
2011,Makuri River,329.6383
2011,Manawatu,365.1728
2011,Deep Creek,236.2165
2011,Matakana River,229.0345
2011,Mahurangi River,356.9609
2011,Waiwera River,387.3208
2011,West Hoe,117.3793
2011,Okura Creek,361.0
2011,Vaughans,313.8793
2011,Oteha,331.0172
2011,Lucas,253.9828
2011,Opanuku,185.1379
2011,Oakley,873.1207
2011,Otara Creek,656.5172
2011,Pakuranga Creek,1693.7759
2011,Otaki,1469.7414
2011,Omaru,648.4
2011,Wairoa River,326.075
2011,Wairoa Trib,116.9655
2011,Waitangi Stream,663.4398
2011,Puhinui Creek,397.8621
2011,Whangamaire,5668.1207
2011,Ngakaroa,1280.9828
2011,Papakura Stream,539.9483
2011,Cascade Stream,56.2283
2011,Kumeu River,332.6897
2011,Riverhead,110.8793
2011,Kaukapakapa,332.7241
2011,Makerau,414.569
2011,Raukokore River,337.7606
2011,Nukuhou River,302.8293
2011,Waimana River,63.1194
2011,Whakatane River,68.6303
2011,Ngongotaha Stream,381.2935
2011,Rangitaiki River,236.8404
2011,Tarawera River,110.4293
2011,Ohau Channel,89.5467
2011,Lake Rotoiti Outlet to Kaituna,64.8605
2011,Kaituna River,181.3643
2011,Ngamuwahine Stream,202.1379
2011,Omanawa River,484.1228
2011,Puarenga Stream,318.2799
2011,Haparapara,62.113
2011,Waioeka River,47.9646
2011,Waimapu River,485.9331
2011,Waimapu,323.685
2011,Uretara Stream,169.09
2011,Tuapiro Stream,90.1907
2011,Waitao Stream,348.9948
2011,Kopurererua Stream,474.542
2011,Waipapa,96.5915
2011,Te Mania Stream,251.0143
2011,Aongatete River,163.4279
2011,Waiau Stream,192.4763
2011,Omarama Stream,81.963
2011,Willowburn,235.6667
2011,Sutherlands Creek,70.563
2011,Hakataramea River,29.5148
2011,Maerewhenua River,77.7296
2011,Otiake River,21.23
2011,Penticotico Stream,323.3
2011,Maryburn,64.5312
2011,Otematata River,16.863
2011,Wairepo Creek,43.6963
2011,Cattle Creek,84.0407
2011,Deadman Stream,381.6926
2011,Ashburton River,220.0479
2011,Rangitata River,94.7346
2011,Smithfield Creek,1167.6074
2011,Taumatakahu Stream,570.7346
2011,Temuka River,450.6207
2011,Raukapuka Creek,570.3577
2011,Waihi River,68.9308
2011,Tengawai River,122.7654
2011,Saltwater Creek,449.4547
2011,Boundary Drain,2988.8074
2011,Petries Drain,1777.0922
2011,Rhodes Stream,3254.8255
2011,Waihao River,115.8789
2011,Hae Hae Te Moana,78.4655
2011,Ohapi Creek,634.5481
2011,Buchanans Creek,269.9385
2011,Sir Charles Creek,1023.737
2011,Hook River,588.5333
2011,Coopers Creek,557.3154
2011,Taitarakihi Creek,589.145
2011,Mckinnons Stream,1535.6444
2011,Forks Stream,38.2463
2011,Irishman Creek,81.0778
2011,Orari River,452.4724
2011,Leader River,88.3038
2011,Waipara River,86.5671
2011,Ashley River,54.8193
2011,Taranaki Creek,402.4952
2011,Waikuku Stream,203.7905
2011,Cam River,344.2427
2011,Southbrook Stream,611.2462
2011,Cust River,1322.7576
2011,Ohoka River,1444.9339
2011,South Branch,198.5115
2011,Aylmers Valley Stream,121.8423
2011,Kaituna Stream,149.7932
2011,LII Stream,1317.4151
2011,Selwyn River,1336.1885
2011,Waireka River,320.4
2011,Boggy Creek,1796.8192
2011,Doyleston Drain,1159.7068
2011,Harts Creek,2036.463
2011,Rakaia River,34.6909
2011,French Farm Stream,108.3731
2011,Styx River,336.569
2011,Halswell River,1263.863
2011,Okuti River,299.3947
2011,Okana River,293.5724
2011,Conway River,125.3895
2011,Kowhai River,51.0148
2011,Lyell Creek,425.2056
2011,Okarahia Stream,103.6037
2011,Warren Creek,121.9667
2011,Lee River,1144.7808
2011,Waikewai Creek,1505.6385
2011,Middle Creek,572.1296
2011,Te Wharau Stream,236.7552
2011,Hawkins River,567.0577
2011,Living Springs Stream,265.5385
2011,Waiau River,77.7794
2011,Mason River,62.4345
2011,Zephyr Stream,102.7923
2011,North Brook UpStream,283.9692
2011,Wainui Stream,167.5077
2011,Takamatua Stream,142.1885
2011,Kahutara River,79.8222
2011,Blue Duck Creek,219.8222
2011,Hapuka River,55.0778
2011,Barrys Bay Stream,258.2538
2011,Pawsons Stream,301.4654
2011,Purau Stream,95.9231
2011,Teddington Stream,262.8692
2011,Mararoa River,87.8711
2011,Aparima River,370.4186
2011,Pourakino River,142.4865
2011,Otautau Stream,858.144
2011,Oreti River,172.4542
2011,Irthing Stream,410.3888
2011,Winton Stream,600.1612
2011,Makarewa River,540.7287
2011,Dunsdale Stream,81.2408
2011,Waikiwi Stream,1358.8547
2011,Waihopai River,865.927
2011,Otepuni Creek,916.4143
2011,Mataura River,445.3301
2011,Waikaia River,152.064
2011,Waikaka Stream,1528.3631
2011,Mokoreta River,799.8754
2011,Mimihau Stream Tributary,91.798
2011,Otamita Stream,394.9273
2011,Waimea Stream,983.8513
2011,Waituna Creek,971.2211
2011,Waikopikopiko Stream,125.1106
2011,Waikawa River,596.5527
2011,Waimatuku Stream,985.2865
2011,Oteramika Stream,937.6889
2011,Upukeroa River,71.6786
2011,Mimihau Stream,514.2491
2011,Otapiri Stream,403.9734
2011,Bog Burn,756.4669
2011,Tussock Creek,1681.4622
2011,Opouriki Stream,953.8519
2011,Mokotua Stream,132.3384
2011,Currens Creek,804.0456
2011,Currens Creek Tributary,145.2678
2011,Moffat Creek,637.7914
2011,Orauea River,611.3225
2011,Whitestone River,155.6077
2011,Tokanui River,883.6957
2011,Longridge Stream,2114.5635
2011,North Peak Stream,394.7662
2011,Sandstone Stream,895.0619
2011,Waimea Stream tributary,335.3997
2011,Awakino River,151.7638
2011,Awaroa Stm (Rotowaro),343.7076
2011,Awaroa River (Waiuku),770.0936
2011,Hikutaia River,50.2556
2011,Hinemaiaia River,52.5725
2011,Kaniwhaniwha Stm,229.2349
2011,Karapiro Stm,456.8258
2011,Kauaeranga River,43.9271
2011,Kawaunui Stm,1023.0733
2011,Kirikiriroa Stm,559.9352
2011,Komakorau Stm,1042.6646
2011,Kuratau River,163.4026
2011,Little Waipa Stm,628.2593
2011,Mangaharakeke Stm (Atiamuri),297.8799
2011,Mangakara Stm (Reporoa),552.3493
2011,Mangakino Stm (Whakamaru),256.6925
2011,Mangakotukutuku Stm (Rukuhia),1029.7104
2011,Mangamingi Stm (Tokoroa),1127.6866
2011,Manganui River,231.0101
2011,Mangaohoi Stm,131.5129
2011,Mangaokewa Stm,268.6473
2011,Mangaone Stm,1018.3178
2011,Mangaonua Stm,556.9947
2011,Mangaotaki River,284.8232
2011,Mangapiko Stm (Pirongia/Te Awamutu),788.9382
2011,Mangapu River,494.4633
2011,Mangatangi River,217.4853
2011,Mangatutu Stm (Waikeria),261.7293
2011,Mangauika Stm,97.742
2011,Mangawara Stm,677.4245
2011,Mangawhero Stm (Cambridge),1078.3025
2011,Mangawhero Stm (Kaihere),198.9145
2011,Mapara Stm (Lake Taupo),347.1465
2011,Marokopa River,137.4596
2011,Matahuru Stm,428.051
2011,Mokau River,261.8937
2011,Mokauiti Stm,431.6277
2011,Ohaeroa Stm,610.5964
2011,Ohautira Stm,165.3537
2011,Ohote Stm,405.9751
2011,Oparau River,83.8878
2011,Opuatia Stm,368.3591
2011,Oraka Stm,799.7861
2011,Otamakokore Stm,470.4551
2011,Piako River,796.8915
2011,Piakonui Stm,148.2887
2011,Pokaiwhenua Stm,680.0733
2011,Pueto Stm,200.0447
2011,Puniu River,393.3131
2011,Tahunaatara Stm,298.4783
2011,Tairua River,32.066
2011,Tapu River,24.7873
2011,Tawarau River,144.8899
2011,Tokaanu Stm,236.4333
2011,Torepatutahi Stm,329.1167
2011,Waerenga Stm,394.7603
2011,Waihaha River,58.3557
2011,Waihou River,380.7395
2011,Waikato River,131.8177
2011,Waingaro River (Pukemiro),222.4261
2011,Waiohotu Stm,122.2344
2011,Waiomou Stm,270.6717
2011,Waiotapu Stm,787.6012
2011,Waipa River,274.0616
2011,Waipapa Stm (Mokai),526.0437
2011,Waitahanui River,171.0942
2011,Waitakaruru River (Hauraki Plains),255.5267
2011,Waitawhiriwhiri Stm,1040.5339
2011,Waitekauri River,101.5591
2011,Waitetuna River,248.1959
2011,Waitoa River,826.8896
2011,Waitomo Stm,287.662
2011,Waiwawa River,34.0967
2011,Whakapipi Stm,1476.6966
2011,Whakauru Stm,230.6343
2011,Whangamarino River,393.7684
2011,Whangamata Stm (Kinloch),718.0667
2011,Whanganui Stm,157.9375
2011,Whangape Stm,459.5565
2011,Wharekawa River,51.037
2011,Whareroa Stm (Taupo District),355.3125
2011,Whirinaki Stm,361.1667
2011,Tokaanu Power Station Tailrace Canal,36.3
2011,Mangapouri Stream,1073.1723
2011,Waitohu Stream,208.9736
2011,Otaki River,33.565
2011,Mangaone Stream,756.0761
2011,Ngarara Stream,297.2971
2011,Waikanae River,81.9645
2011,Whareroa Stream,263.234
2011,Horokiri Stream,321.5305
2011,Pauatahanui Stream,269.1267
2011,Porirua Stream,358.5492
2011,Makara Stream,195.7518
2011,Karori Stream,664.7505
2011,Kaiwharawhara Stream,446.5145
2011,Hutt River,135.1618
2011,Pakuratahi River,92.2318
2011,Mangaroa River,273.7982
2011,Akatarawa River,47.9735
2011,Whakatikei River,82.118
2011,Wainuiomata River,80.1127
2011,Orongorongo River,94.0972
2011,Ruamahanga River,171.8662
2011,Mataikona Trib.,42.9546
2011,Taueru River,195.8971
2011,Kopuaranga River,565.7173
2011,Whangaehu River,249.5939
2011,Waipoua River,148.3887
2011,Waingawa River,37.0588
2011,Whareama River,159.572
2011,Motuwaireka Stream,21.0968
2011,Totara Stream,43.0125
2011,Parkvale Trib.,1129.6014
2011,Parkvale Stream,890.6613
2011,Waiohine River,82.9959
2011,Beef Creek,24.4052
2011,Mangatarere Stream,419.3067
2011,Huangarua River,106.0031
2011,Tauanui River,21.1702
2011,Awhea River,93.1298
2011,Coles Creek Trib.,46.1035
2011,Tauherenikau River,33.8949
2011,Waiorongomai River,25.537
2011,Esk River,123.114
2011,Clive river,565.2884
2011,Maraetotara River,258.167
2011,Tutaekuri River,70.3967
2011,Porangahau River,107.6915
2011,Tukituki River,296.4026
2011,Makaretu Stream,92.349
2011,Tukipo River,342.0329
2011,Poukawa Stream,347.2181
2011,Mangaorapa Stream,161.6014
2011,Awanui stream,868.497
2011,Karewarewa stream,812.5032
2011,Mangaone river,227.8598
2011,Mangatarata stream,459.0129
2011,Waipawa river,61.1466
2011,Mangaonuku stream,550.4344
2011,Ngaruroro River,64.4399
2011,Sandy creek,289.2238
2011,Aropaoanui river,103.2644
2011,Mokomokonui river,45.1437
2011,Waiarua stream,160.5181
2011,Kopuawhara stream,346.2646
2011,Aniwaniwa stream,69.2036
2011,Ruakituri river,505.66
2011,Hangaroa river,992.5214
2011,Taurekaitai Stream,218.7981
